"날짜","종가","시가","고가","저가","거래량","변동 %"
"2020- 12- 17","31,690","31,095","31,750","31,085","196.26K","2.18%"
"2020- 12- 16","31,015","30,730","31,060","30,510","119.07K","1.51%"
"2020- 12- 15","30,555","30,340","30,630","30,205","125.94K","1.33%"
"2020- 12- 14","30,155","30,380","30,380","30,000","129.03K","-0.74%"
"2020- 12- 11","30,380","30,555","30,610","30,195","125.15K","-0.15%"
"2020- 12- 10","30,425","29,935","30,530","29,935","96.82K","0.10%"
"2020- 12- 09","30,395","30,075","30,395","29,895","111.41K","1.57%"
"2020- 12- 08","29,925","30,050","30,380","29,700","141.05K","-0.55%"
"2020- 12- 07","30,090","30,190","30,225","29,705","153.20K","0.94%"
"2020- 12- 04","29,810","29,860","30,125","29,680","172.12K","0.85%"
"2020- 12- 03","29,560","29,700","30,015","29,420","183.55K","-0.25%"
"2020- 12- 02","29,635","28,880","29,725","28,880","180.00K","3.19%"
"2020- 12- 01","28,720","28,865","28,915","28,370","152.20K","-0.09%"
"2020- 11- 30","28,745","29,135","29,165","28,640","104.84K","-0.95%"
"2020- 11- 27","29,020","28,860","29,115","28,750","90.15K","0.55%"
"2020- 11- 26","28,860","28,315","28,915","28,125","80.10K","1.96%"
"2020- 11- 25","28,305","29,035","29,175","27,960","218.43K","-1.70%"
"2020- 11- 24","28,795","29,000","29,045","28,720","96.72K","-0.12%"
"2020- 11- 23","28,830","28,410","28,965","28,285","81.53K","0.98%"
"2020- 11- 22","28,550","28,550","28,550","28,550","","0.00%"
"2020- 11- 20","28,550","28,590","28,670","28,410","70.99K","0.51%"
"2020- 11- 19","28,405","27,850","28,550","27,700","73.78K","1.34%"
"2020- 11- 18","28,030","28,000","28,250","27,870","63.90K","0.14%"
"2020- 11- 17","27,990","28,200","28,310","27,850","129.80K","-0.74%"
"2020- 11- 16","28,200","27,140","28,280","27,140","246.03K","5.03%"
"2020- 11- 13","26,850","26,285","26,850","26,240","57.16K","1.47%"
"2020- 11- 12","26,460","26,490","26,665","26,360","43.84K","0.19%"
"2020- 11- 11","26,410","26,390","26,505","26,190","51.21K","-0.11%"
"2020- 11- 10","26,440","26,725","26,725","26,255","55.59K","-0.75%"
"2020- 11- 09","26,640","26,760","26,805","26,500","47.49K","0.68%"
"2020- 11- 06","26,460","26,950","27,010","26,400","68.47K","-0.95%"
"2020- 11- 05","26,715","26,440","26,815","26,360","79.98K","1.60%"
"2020- 11- 04","26,295","25,880","26,445","25,425","80.78K","2.84%"
"2020- 11- 03","25,570","25,155","25,670","25,155","42.10K","2.30%"
"2020- 11- 02","24,995","24,910","25,265","24,755","48.02K","0.36%"
"2020- 10- 30","24,905","25,540","25,645","24,770","41.65K","-2.49%"
"2020- 10- 29","25,540","24,660","25,600","24,655","56.79K","1.35%"
"2020- 10- 28","25,200","24,300","25,200","24,300","49.42K","3.24%"
"2020- 10- 27","24,410","24,190","24,840","24,010","59.70K","0.18%"
"2020- 10- 26","24,365","25,100","25,150","24,250","59.46K","-3.41%"
"2020- 10- 23","25,225","25,500","25,530","24,995","46.59K","-1.08%"
"2020- 10- 22","25,500","26,005","26,005","25,485","50.37K","-2.09%"
"2020- 10- 21","26,045","26,050","26,170","25,750","34.93K","0.15%"
"2020- 10- 20","26,005","25,750","26,300","25,510","114.65K","0.02%"
"2020- 10- 19","26,000","26,250","26,480","25,910","53.04K","-0.93%"
"2020- 10- 16","26,245","26,510","26,825","25,930","53.61K","-1.00%"
"2020- 10- 15","26,510","26,950","26,960","26,330","35.05K","-1.32%"
"2020- 10- 14","26,865","27,380","27,450","26,865","42.40K","-1.92%"
"2020- 10- 13","27,390","27,280","27,445","27,050","39.31K","0.90%"
"2020- 10- 12","27,145","26,985","27,185","26,970","21.11K","0.65%"
"2020- 10- 08","26,970","27,290","27,380","26,900","19.82K","-0.33%"
"2020- 10- 07","27,060","26,690","27,090","26,690","12.59K","0.11%"
"2020- 10- 06","27,030","27,120","27,290","26,845","29.96K","0.13%"
"2020- 10- 05","26,995","26,770","27,055","26,600","38.77K","-0.04%"
"2020- 09- 29","27,005","26,895","27,065","26,755","44.81K","1.14%"
"2020- 09- 28","26,700","26,150","26,700","26,100","43.20K","3.03%"
"2020- 09- 25","25,915","26,355","26,535","25,875","25.07K","-0.59%"
"2020- 09- 24","26,070","26,300","26,700","26,040","51.54K","-3.05%"
"2020- 09- 23","26,890","26,480","26,970","25,720","49.57K","2.63%"
"2020- 09- 22","26,200","27,125","27,140","26,160","50.24K","-3.21%"
"2020- 09- 21","27,070","27,620","27,820","26,850","54.15K","-2.50%"
"2020- 09- 18","27,765","27,480","27,765","27,270","44.92K","1.57%"
"2020- 09- 17","27,335","27,600","27,785","27,200","37.17K","-0.96%"
"2020- 09- 16","27,600","28,135","28,140","27,505","50.42K","-1.59%"
"2020- 09- 15","28,045","28,280","28,350","27,900","49.36K","0.38%"
"2020- 09- 14","27,940","27,780","27,950","27,735","75.53K","1.12%"
"2020- 09- 11","27,630","27,450","27,640","27,270","35.00K","-0.09%"
"2020- 09- 10","27,655","27,775","27,855","27,400","40.60K","1.34%"
"2020- 09- 09","27,290","26,860","27,455","26,860","40.48K","-0.44%"
"2020- 09- 08","27,410","27,215","27,640","27,205","63.87K","1.57%"
"2020- 09- 07","26,985","26,805","27,140","26,550","51.04K","0.86%"
"2020- 09- 04","26,755","26,195","26,780","26,195","98.97K","-2.35%"
"2020- 09- 03","27,400","27,125","27,645","27,125","144.86K","2.60%"
"2020- 09- 02","26,705","26,640","26,785","26,505","34.28K","1.21%"
"2020- 09- 01","26,385","26,195","26,470","26,195","38.80K","0.71%"
"2020- 08- 31","26,200","26,390","26,580","26,000","58.46K","0.34%"
"2020- 08- 28","26,110","26,045","26,445","25,915","40.16K","0.37%"
"2020- 08- 27","26,015","26,480","26,565","26,000","38.23K","-1.57%"
"2020- 08- 26","26,430","26,625","26,625","26,000","37.74K","-0.51%"
"2020- 08- 25","26,565","26,260","26,590","26,220","48.31K","1.76%"
"2020- 08- 24","26,105","25,470","26,260","25,225","54.78K","1.75%"
"2020- 08- 21","25,655","25,685","26,145","25,160","92.77K","1.40%"
"2020- 08- 20","25,300","26,790","26,790","25,195","99.68K","-5.84%"
"2020- 08- 19","26,870","26,500","26,940","26,245","55.22K","1.84%"
"2020- 08- 18","26,385","27,435","27,460","26,165","71.37K","-3.91%"
"2020- 08- 17","27,460","27,460","27,460","27,460","","0.00%"
"2020- 08- 14","27,460","27,800","27,890","27,300","42.34K","-1.22%"
"2020- 08- 13","27,800","27,940","28,145","27,670","56.59K","0.93%"
"2020- 08- 12","27,545","27,790","27,880","27,235","74.66K","-1.20%"
"2020- 08- 11","27,880","28,180","28,255","27,855","53.15K","-0.78%"
"2020- 08- 10","28,100","28,120","28,150","27,890","52.55K","-0.35%"
"2020- 08- 07","28,200","28,360","28,445","27,930","56.80K","-0.42%"
"2020- 08- 06","28,320","28,395","28,620","28,165","73.96K","-0.26%"
"2020- 08- 05","28,395","28,200","28,400","28,020","63.50K","1.00%"
"2020- 08- 04","28,115","28,185","28,375","28,045","70.42K","-0.25%"
"2020- 08- 03","28,185","28,130","28,185","27,700","53.40K","0.66%"
"2020- 07- 31","28,000","28,710","28,800","27,930","86.33K","-2.13%"
"2020- 07- 30","28,610","28,315","28,680","28,310","109.19K","2.22%"
"2020- 07- 29","27,990","27,785","28,085","27,715","49.15K","0.43%"
"2020- 07- 28","27,870","27,465","28,100","27,430","150.53K","2.50%"
"2020- 07- 27","27,190","26,460","27,250","26,460","62.11K","2.39%"
"2020- 07- 24","26,555","26,430","26,835","26,365","35.08K","-0.69%"
"2020- 07- 23","26,740","26,560","26,740","26,370","43.28K","0.56%"
"2020- 07- 22","26,590","26,510","26,710","26,410","27.17K","0.08%"
"2020- 07- 21","26,570","26,410","26,650","26,375","61.02K","1.70%"
"2020- 07- 20","26,125","26,310","26,335","25,990","19.06K","-0.57%"
"2020- 07- 17","26,275","25,865","26,330","25,865","39.51K","1.57%"
"2020- 07- 16","25,870","26,585","26,590","25,700","39.86K","-2.21%"
"2020- 07- 15","26,455","26,320","26,545","26,200","59.57K","1.24%"
"2020- 07- 14","26,130","25,965","26,150","25,900","34.75K","-0.27%"
"2020- 07- 13","26,200","26,295","26,325","26,015","30.95K","0.31%"
"2020- 07- 10","26,120","26,040","26,290","25,900","60.76K","0.29%"
"2020- 07- 09","26,045","25,925","26,090","25,800","53.62K","0.75%"
"2020- 07- 08","25,850","25,825","25,995","25,745","31.41K","-0.35%"
"2020- 07- 07","25,940","26,360","26,400","25,840","72.36K","-0.75%"
"2020- 07- 06","26,135","25,700","26,145","25,700","75.69K","1.93%"
"2020- 07- 03","25,640","25,405","25,640","25,255","36.71K","1.48%"
"2020- 07- 02","25,265","25,235","25,410","25,020","21.63K","0.32%"
"2020- 07- 01","25,185","25,600","25,635","25,050","31.32K","-0.22%"
"2020- 06- 30","25,240","25,235","25,585","25,155","80.85K","2.17%"
"2020- 06- 29","24,705","24,890","25,200","24,705","33.04K","-2.24%"
"2020- 06- 26","25,270","25,200","25,365","24,920","46.45K","1.65%"
"2020- 06- 25","24,860","25,020","25,300","24,860","64.38K","-2.80%"
"2020- 06- 24","25,575","25,050","25,800","25,005","94.77K","2.67%"
"2020- 06- 23","24,910","25,030","25,360","24,720","34.57K","-0.22%"
"2020- 06- 22","24,965","24,660","25,010","24,570","34.89K","0.56%"
"2020- 06- 19","24,825","24,975","25,000","24,490","23.83K","0.45%"
"2020- 06- 18","24,715","24,770","24,985","24,535","27.94K","-0.22%"
"2020- 06- 17","24,770","24,305","24,950","24,250","66.54K","1.02%"
"2020- 06- 16","24,520","24,055","24,530","23,870","55.07K","5.28%"
"2020- 06- 15","23,290","24,720","24,875","23,290","87.65K","-6.88%"
"2020- 06- 14","25,010","25,010","25,010","25,010","","0.00%"
"2020- 06- 12","25,010","24,380","25,100","24,380","89.32K","-2.78%"
"2020- 06- 11","25,725","26,195","26,195","25,600","64.60K","-1.79%"
"2020- 06- 10","26,195","25,965","26,290","25,965","48.08K","0.46%"
"2020- 06- 09","26,075","26,485","26,485","25,930","58.46K","-0.74%"
"2020- 06- 08","26,270","26,800","26,800","26,150","65.14K","-0.44%"
"2020- 06- 05","26,385","26,225","26,430","25,935","55.17K","1.11%"
"2020- 06- 04","26,095","26,500","26,820","25,950","71.81K","-0.63%"
"2020- 06- 03","26,260","25,945","26,585","25,945","110.82K","1.94%"
"2020- 06- 02","25,760","25,650","25,900","25,600","64.14K","0.25%"
"2020- 06- 01","25,695","24,865","25,715","24,775","66.32K","3.92%"
"2020- 05- 29","24,725","24,535","24,865","24,375","39.33K","-0.48%"
"2020- 05- 28","24,845","25,680","25,680","24,340","99.10K","-1.95%"
"2020- 05- 27","25,340","25,825","25,910","25,310","40.77K","-2.16%"
"2020- 05- 26","25,900","25,765","25,940","25,550","69.71K","1.05%"
"2020- 05- 25","25,630","25,210","25,630","25,030","77.69K","2.15%"
"2020- 05- 22","25,090","25,440","25,485","24,825","89.66K","-1.53%"
"2020- 05- 21","25,480","25,575","25,625","25,365","58.69K","0.71%"
"2020- 05- 20","25,300","24,350","25,305","24,350","72.17K","3.48%"
"2020- 05- 19","24,450","24,425","24,520","24,215","53.56K","1.79%"
"2020- 05- 18","24,020","24,085","24,245","23,730","34.26K","-0.33%"
"2020- 05- 17","24,100","24,100","24,100","24,100","","0.00%"
"2020- 05- 15","24,100","23,755","24,120","23,715","56.67K","2.40%"
"2020- 05- 14","23,535","23,615","23,655","23,410","33.88K","-1.71%"
"2020- 05- 13","23,945","23,520","23,945","23,500","27.55K","-0.56%"
"2020- 05- 12","24,080","24,155","24,200","23,600","44.81K","-0.43%"
"2020- 05- 11","24,185","24,365","24,430","23,925","42.25K","-0.56%"
"2020- 05- 08","24,320","24,000","24,440","24,000","46.40K","2.72%"
"2020- 05- 07","23,675","23,030","23,700","22,905","41.95K","2.67%"
"2020- 05- 06","23,060","22,635","23,060","22,510","61.59K","3.02%"
"2020- 05- 04","22,385","22,450","22,625","22,365","31.20K","-2.04%"
"2020- 04- 29","22,850","22,630","23,095","22,630","30.48K","0.64%"
"2020- 04- 28","22,705","22,720","22,760","22,345","25.10K","0.09%"
"2020- 04- 27","22,685","22,405","22,730","22,295","34.19K","1.93%"
"2020- 04- 24","22,255","22,495","22,600","22,190","26.74K","-2.20%"
"2020- 04- 23","22,755","23,010","23,010","22,595","30.19K","0.33%"
"2020- 04- 22","22,680","21,970","22,680","21,845","47.53K","1.84%"
"2020- 04- 21","22,270","22,250","22,590","21,750","58.14K","-1.07%"
"2020- 04- 20","22,510","22,830","22,830","22,490","43.69K","-1.40%"
"2020- 04- 17","22,830","22,775","23,150","22,640","111.60K","2.42%"
"2020- 04- 16","22,290","21,610","22,290","21,560","57.33K","1.78%"
"2020- 04- 14","21,900","21,685","22,025","21,460","105.28K","2.17%"
"2020- 04- 13","21,435","22,105","22,105","21,370","70.97K","-4.09%"
"2020- 04- 10","22,350","22,660","22,660","21,900","71.73K","-1.72%"
"2020- 04- 09","22,740","23,110","23,165","22,655","60.33K","0.11%"
"2020- 04- 08","22,715","22,655","23,145","22,465","89.83K","-0.15%"
"2020- 04- 07","22,750","22,850","23,020","22,225","110.98K","2.92%"
"2020- 04- 06","22,105","21,165","22,115","21,075","71.85K","5.66%"
"2020- 04- 05","20,920","20,920","20,920","20,920","","0.00%"
"2020- 04- 03","20,920","21,110","21,300","20,620","50.75K","-0.07%"
"2020- 04- 02","20,935","20,470","20,950","20,110","44.69K","3.64%"
"2020- 04- 01","20,200","20,575","21,400","20,200","67.92K","-3.09%"
"2020- 03- 31","20,845","21,000","21,165","20,405","52.32K","0.22%"
"2020- 03- 30","20,800","19,925","20,920","19,800","77.87K","0.73%"
"2020- 03- 27","20,650","21,500","21,520","20,100","179.33K","0.44%"
"2020- 03- 26","20,560","21,160","21,380","20,560","79.79K","-2.47%"
"2020- 03- 25","21,080","20,955","21,225","20,250","161.01K","5.29%"
"2020- 03- 24","20,020","18,700","20,065","18,320","106.58K","12.00%"
"2020- 03- 23","17,875","17,830","18,500","17,430","90.39K","-7.09%"
"2020- 03- 20","19,240","18,260","19,345","17,760","93.76K","9.04%"
"2020- 03- 19","17,645","20,300","20,300","17,130","93.55K","-9.12%"
"2020- 03- 18","19,415","21,090","21,250","19,415","97.88K","-7.22%"
"2020- 03- 17","20,925","19,745","21,405","19,700","113.76K","1.58%"
"2020- 03- 16","20,600","22,145","22,330","20,600","88.66K","-5.63%"
"2020- 03- 15","21,830","21,830","21,830","21,830","","0.00%"
"2020- 03- 13","21,830","21,220","22,520","20,275","265.93K","-3.94%"
"2020- 03- 12","22,725","23,590","23,775","22,130","102.09K","-4.34%"
"2020- 03- 11","23,755","24,845","24,845","23,700","68.91K","-4.10%"
"2020- 03- 10","24,770","24,130","24,770","24,000","87.80K","2.61%"
"2020- 03- 09","24,140","24,770","24,955","24,075","74.77K","-5.09%"
"2020- 03- 06","25,435","25,625","25,885","25,250","58.26K","-2.17%"
"2020- 03- 05","26,000","26,005","26,055","25,490","62.43K","1.38%"
"2020- 03- 04","25,645","24,675","25,740","24,675","54.38K","2.62%"
"2020- 03- 03","24,990","25,970","26,010","24,895","91.16K","-0.75%"
"2020- 03- 02","25,180","24,375","25,180","23,960","94.40K","4.89%"
"2020- 02- 28","24,005","24,555","24,825","23,830","101.91K","-4.63%"
"2020- 02- 27","25,170","26,265","26,330","25,120","86.39K","-4.13%"
"2020- 02- 26","26,255","26,155","26,390","25,900","114.72K","-1.98%"
"2020- 02- 25","26,785","26,205","26,785","25,975","87.57K","2.15%"
"2020- 02- 24","26,220","26,460","26,675","26,060","125.62K","-3.74%"
"2020- 02- 21","27,240","27,190","27,560","27,120","59.61K","-1.43%"
"2020- 02- 20","27,635","27,890","28,080","27,360","83.86K","0.05%"
"2020- 02- 19","27,620","27,500","27,690","26,980","90.62K","0.82%"
"2020- 02- 18","27,395","28,225","28,225","27,325","211.57K","-3.23%"
"2020- 02- 17","28,310","28,195","28,510","28,005","55.29K","0.43%"
"2020- 02- 14","28,190","27,650","28,190","27,585","88.79K","1.81%"
"2020- 02- 13","27,690","27,415","27,850","27,415","70.28K","1.30%"
"2020- 02- 12","27,335","26,900","27,335","26,860","62.24K","2.15%"
"2020- 02- 11","26,760","26,830","26,850","26,600","74.33K","0.83%"
"2020- 02- 10","26,540","26,280","26,550","26,130","36.99K","0.26%"
"2020- 02- 07","26,470","26,725","26,725","26,340","46.94K","-0.94%"
"2020- 02- 06","26,720","26,680","26,820","26,480","43.00K","1.17%"
"2020- 02- 05","26,410","26,800","27,000","26,240","62.71K","0.00%"
"2020- 02- 04","26,410","26,115","26,410","25,900","86.03K","1.67%"
"2020- 02- 03","25,975","24,980","26,100","24,905","70.61K","1.82%"
"2020- 01- 31","25,510","26,280","26,635","25,485","106.06K","-2.43%"
"2020- 01- 30","26,145","26,800","26,870","25,950","95.29K","-2.46%"
"2020- 01- 29","26,805","27,100","27,100","26,705","41.35K","0.21%"
"2020- 01- 28","26,750","26,250","26,800","26,245","151.72K","-2.85%"
"2020- 01- 23","27,535","27,725","27,730","27,415","50.90K","-0.72%"
"2020- 01- 22","27,735","27,145","27,745","27,135","66.31K","1.80%"
"2020- 01- 21","27,245","27,600","27,600","27,120","54.02K","-1.04%"
"2020- 01- 20","27,530","27,640","27,870","27,415","67.30K","0.44%"
"2020- 01- 17","27,410","27,385","27,555","27,345","65.33K","0.96%"
"2020- 01- 16","27,150","26,650","27,150","26,645","43.83K","1.88%"
"2020- 01- 15","26,650","27,020","27,020","26,625","104.95K","-1.66%"
"2020- 01- 14","27,100","27,180","27,645","27,070","103.62K","0.30%"
"2020- 01- 13","27,020","27,085","27,085","26,730","66.79K","-0.42%"
"2020- 01- 12","27,135","27,135","27,135","27,135","","0.00%"
"2020- 01- 10","27,135","27,260","27,260","26,810","82.96K","-0.07%"
"2020- 01- 09","27,155","26,850","27,155","26,675","82.22K","3.68%"
"2020- 01- 08","26,190","26,365","26,650","25,995","116.38K","-0.34%"
"2020- 01- 07","26,280","26,545","26,600","26,130","49.67K","-0.17%"
"2020- 01- 06","26,325","25,955","26,525","25,905","71.11K","-0.43%"
"2020- 01- 05","26,440","26,440","26,440","26,440","","0.00%"
"2020- 01- 03","26,440","26,820","27,135","26,440","122.61K","-0.86%"
"2020- 01- 02","26,670","26,680","26,770","26,450","70.09K","0.57%"
"2019- 12- 30","26,520","26,370","26,525","26,200","66.38K","0.45%"
"2019- 12- 27","26,400","26,150","26,500","25,850","76.27K","2.92%"
"2019- 12- 26","25,650","24,860","25,650","24,860","24.04K","3.18%"
"2019- 12- 24","24,860","25,040","25,060","24,810","27.70K","-0.32%"
"2019- 12- 23","24,940","25,255","25,300","24,755","37.59K","-0.99%"
"2019- 12- 20","25,190","25,150","25,250","24,885","28.86K","0.96%"
"2019- 12- 19","24,950","25,370","25,500","24,795","60.43K","-0.80%"
"2019- 12- 18","25,150","25,365","25,455","24,965","54.59K","-0.20%"
"2019- 12- 17","25,200","24,675","25,245","24,600","54.14K","3.34%"
"2019- 12- 16","24,385","24,145","24,415","24,065","19.51K","0.97%"
"2019- 12- 13","24,150","23,935","24,295","23,845","51.52K","2.90%"
"2019- 12- 12","23,470","23,010","23,500","23,010","36.88K","2.65%"
"2019- 12- 11","22,865","22,740","22,920","22,635","7.63K","0.44%"
"2019- 12- 10","22,765","22,840","22,925","22,570","19.68K","-1.41%"
"2019- 12- 09","23,090","23,270","23,335","23,000","27.37K","-0.35%"
"2019- 12- 06","23,170","22,300","23,170","22,300","109.53K","4.44%"
"2019- 12- 05","22,185","21,885","22,190","21,510","31.24K","2.45%"
"2019- 12- 04","21,655","21,700","21,855","21,560","18.55K","-1.07%"
"2019- 12- 03","21,890","21,825","22,100","21,750","9.03K","-1.15%"
"2019- 12- 02","22,145","22,235","22,405","22,050","13.37K","-0.27%"
"2019- 11- 29","22,205","22,485","22,585","21,985","31.32K","-1.27%"
"2019- 11- 28","22,490","22,465","22,630","22,420","4.52K","0.29%"
"2019- 11- 27","22,425","22,630","22,680","22,375","6.97K","-0.66%"
"2019- 11- 26","22,575","22,560","22,835","22,560","11.71K","0.29%"
"2019- 11- 25","22,510","22,300","22,530","22,300","5.48K","1.53%"
"2019- 11- 22","22,170","22,025","22,305","21,980","15.34K","1.00%"
"2019- 11- 21","21,950","22,355","22,425","21,870","18.06K","-1.97%"
"2019- 11- 20","22,390","22,940","23,005","22,335","13.96K","-2.67%"
"2019- 11- 19","23,005","22,980","23,050","22,830","9.79K","-0.02%"
"2019- 11- 18","23,010","23,025","23,065","22,915","15.48K","0.28%"
"2019- 11- 15","22,945","22,475","22,945","22,415","17.07K","2.41%"
"2019- 11- 14","22,405","22,360","22,580","22,245","14.41K","0.88%"
"2019- 11- 13","22,210","22,305","22,305","22,150","5.32K","-0.45%"
