"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 07- 20","19,325","19,405","19,475","19,290","326.92K","-1.15%"
"2023- 07- 19","19,550","19,395","19,620","19,335","327.48K","0.64%"
"2023- 07- 18","19,425","19,610","19,700","19,355","538.18K","-0.99%"
"2023- 07- 17","19,620","19,895","20,070","19,570","373.59K","-1.80%"
"2023- 07- 14","19,980","19,595","20,030","19,595","702.16K","2.28%"
"2023- 07- 13","19,535","19,650","19,755","19,500","234.77K","-0.51%"
"2023- 07- 12","19,635","19,670","19,675","19,455","303.01K","-0.33%"
"2023- 07- 11","19,700","19,510","19,705","19,460","253.08K","0.82%"
"2023- 07- 10","19,540","19,510","19,640","19,275","199.33K","0.15%"
"2023- 07- 07","19,510","19,590","19,595","19,230","270.05K","-0.74%"
"2023- 07- 06","19,655","19,400","19,895","19,400","710.63K","1.03%"
"2023- 07- 05","19,455","19,450","19,590","19,330","226.66K","-0.18%"
"2023- 07- 04","19,490","19,490","19,615","19,370","377.40K","-0.05%"
"2023- 07- 03","19,500","19,450","19,500","19,335","425.72K","0.78%"
"2023- 06- 30","19,350","19,070","19,470","19,070","599.35K","1.71%"
"2023- 06- 29","19,025","19,165","19,185","18,990","155.84K","-0.50%"
"2023- 06- 28","19,120","19,085","19,225","19,000","427.64K","0.10%"
"2023- 06- 27","19,100","18,685","19,100","18,685","510.64K","1.81%"
"2023- 06- 26","18,760","18,410","18,800","18,410","192.27K","1.43%"
"2023- 06- 23","18,495","18,670","18,750","18,470","136.57K","-1.36%"
"2023- 06- 22","18,750","18,820","18,820","18,570","230.83K","-0.50%"
"2023- 06- 21","18,845","18,320","18,845","18,195","1.64M","2.87%"
"2023- 06- 20","18,320","18,390","18,440","18,250","112.04K","-0.87%"
"2023- 06- 19","18,480","18,390","18,480","18,320","121.95K","0.30%"
"2023- 06- 16","18,425","18,595","18,650","18,400","228.76K","-0.62%"
"2023- 06- 15","18,540","18,655","18,710","18,480","267.23K","-0.43%"
"2023- 06- 14","18,620","18,635","18,715","18,500","241.60K","0.30%"
"2023- 06- 13","18,565","18,565","18,635","18,470","198.26K","0.35%"
"2023- 06- 12","18,500","18,640","18,645","18,385","172.42K","-0.54%"
"2023- 06- 09","18,600","18,550","18,630","18,420","185.74K","0.79%"
"2023- 06- 08","18,455","18,410","18,520","18,285","192.94K","-0.32%"
"2023- 06- 07","18,515","19,055","19,090","18,400","383.81K","-2.58%"
"2023- 06- 05","19,005","18,845","19,020","18,845","151.19K","1.25%"
"2023- 06- 02","18,770","18,655","18,770","18,580","180.91K","1.00%"
"2023- 06- 01","18,585","18,715","18,830","18,550","257.84K","-1.22%"
"2023- 05- 31","18,815","18,710","19,050","18,710","173.97K","0.11%"
"2023- 05- 30","18,795","19,100","19,125","18,705","255.57K","-1.08%"
"2023- 05- 26","19,000","19,005","19,005","18,785","436.55K","-0.03%"
"2023- 05- 25","19,005","19,260","19,280","18,995","267.62K","-1.76%"
"2023- 05- 24","19,345","19,240","19,345","19,120","184.40K","0.26%"
"2023- 05- 23","19,295","19,325","19,400","19,190","268.48K","-0.13%"
"2023- 05- 22","19,320","19,260","19,375","19,095","198.25K","0.31%"
"2023- 05- 19","19,260","19,340","19,350","19,125","239.36K","-0.41%"
"2023- 05- 18","19,340","19,240","19,370","19,095","323.75K","1.39%"
"2023- 05- 17","19,075","18,650","19,085","18,650","245.47K","1.60%"
"2023- 05- 16","18,775","19,215","19,215","18,660","348.61K","-2.49%"
"2023- 05- 15","19,255","19,120","19,260","18,945","292.75K","0.81%"
"2023- 05- 12","19,100","19,205","19,215","19,020","213.45K","-0.55%"
"2023- 05- 11","19,205","19,160","19,310","19,050","439.46K","0.47%"
"2023- 05- 10","19,115","18,780","19,255","18,780","515.07K","1.78%"
"2023- 05- 09","18,780","18,635","18,810","18,460","145.15K","0.78%"
"2023- 05- 08","18,635","18,430","18,755","18,430","181.69K","1.55%"
"2023- 05- 04","18,350","18,410","18,410","18,260","77.78K","-0.35%"
"2023- 05- 03","18,415","18,540","18,630","18,345","155.46K","-1.18%"
"2023- 05- 02","18,635","18,230","18,635","18,230","119.19K","2.17%"
"2023- 04- 28","18,240","18,575","18,575","18,145","271.78K","-1.16%"
"2023- 04- 27","18,455","18,540","18,740","18,370","199.03K","-2.02%"
"2023- 04- 26","18,835","19,490","19,630","18,835","765.79K","-2.59%"
"2023- 04- 25","19,335","19,040","19,365","18,810","607.23K","1.60%"
"2023- 04- 24","19,030","18,760","19,095","18,760","333.22K","1.55%"
"2023- 04- 21","18,740","18,695","18,770","18,495","274.59K","-0.79%"
"2023- 04- 20","18,890","19,090","19,090","18,790","174.03K","-1.25%"
"2023- 04- 19","19,130","18,735","19,145","18,725","234.50K","1.92%"
"2023- 04- 18","18,770","18,980","18,980","18,525","1.50M","-1.86%"
"2023- 04- 17","19,125","19,130","19,160","18,870","278.57K","-0.03%"
"2023- 04- 14","19,130","19,335","19,335","19,115","312.78K","-0.57%"
"2023- 04- 13","19,240","19,285","19,285","18,985","850.72K","-0.41%"
"2023- 04- 12","19,320","18,925","19,335","18,925","951.31K","3.56%"
"2023- 04- 11","18,655","17,930","18,655","17,880","657.33K","4.04%"
"2023- 04- 10","17,930","17,975","18,090","17,770","773.92K","0.06%"
"2023- 04- 07","17,920","18,035","18,070","17,860","1.36M","-0.36%"
"2023- 04- 06","17,985","18,200","18,275","17,945","122.97K","-1.02%"
"2023- 04- 05","18,170","17,990","18,195","17,930","126.70K","1.20%"
"2023- 04- 04","17,955","18,000","18,150","17,875","128.52K","-0.25%"
"2023- 04- 03","18,000","18,225","18,225","17,930","136.61K","-0.63%"
"2023- 03- 31","18,115","17,865","18,130","17,850","168.14K","1.63%"
"2023- 03- 30","17,825","17,785","17,900","17,625","120.18K","0.31%"
"2023- 03- 29","17,770","17,455","17,770","17,455","139.32K","1.89%"
"2023- 03- 28","17,440","17,345","17,440","17,330","95.39K","1.04%"
"2023- 03- 27","17,260","17,190","17,330","17,120","52.91K","-0.43%"
"2023- 03- 24","17,335","17,490","17,500","17,170","57.46K","-1.06%"
"2023- 03- 23","17,520","17,495","17,675","17,415","177.72K","-0.14%"
"2023- 03- 22","17,545","17,550","17,575","17,420","61.73K","1.12%"
"2023- 03- 21","17,350","17,450","17,535","17,325","47.03K","0.03%"
"2023- 03- 20","17,345","17,540","17,630","17,330","52.57K","-1.73%"
"2023- 03- 17","17,650","17,580","17,655","17,390","139.85K","1.15%"
"2023- 03- 16","17,450","17,475","17,515","17,255","101.11K","-1.02%"
"2023- 03- 15","17,630","17,550","17,770","17,420","149.91K","2.29%"
"2023- 03- 14","17,235","17,615","17,690","17,180","139.31K","-3.07%"
"2023- 03- 13","17,780","17,700","17,880","17,635","176.23K","-0.59%"
"2023- 03- 10","17,885","17,725","17,935","17,720","103.45K","-0.80%"
"2023- 03- 09","18,030","17,980","18,165","17,900","266.01K","0.28%"
"2023- 03- 08","17,980","17,825","17,980","17,715","118.43K","-0.14%"
"2023- 03- 07","18,005","18,230","18,230","17,930","124.73K","-1.23%"
"2023- 03- 06","18,230","18,180","18,230","18,060","203.08K","0.69%"
"2023- 03- 03","18,105","18,050","18,215","17,935","171.56K","0.14%"
"2023- 03- 02","18,080","17,720","18,160","17,690","275.42K","2.03%"
"2023- 02- 28","17,720","17,705","17,935","17,565","276.43K","0.08%"
"2023- 02- 27","17,705","17,570","17,705","17,300","129.60K","0.03%"
"2023- 02- 24","17,700","17,845","17,990","17,665","188.69K","-0.81%"
"2023- 02- 23","17,845","17,550","18,035","17,545","252.69K","1.31%"
"2023- 02- 22","17,615","17,650","17,795","17,565","268.57K","-1.81%"
"2023- 02- 21","17,940","17,830","17,965","17,725","93.97K","0.65%"
"2023- 02- 20","17,825","17,835","17,910","17,655","110.49K","-0.06%"
"2023- 02- 17","17,835","17,630","17,885","17,630","138.19K","-0.03%"
"2023- 02- 16","17,840","17,345","17,890","17,345","193.96K","3.39%"
"2023- 02- 15","17,255","17,550","17,595","17,220","128.78K","-1.68%"
"2023- 02- 14","17,550","17,280","17,625","17,250","169.76K","1.83%"
"2023- 02- 13","17,235","17,290","17,315","17,085","91.07K","-0.32%"
"2023- 02- 10","17,290","17,220","17,325","17,110","91.48K","-0.35%"
"2023- 02- 09","17,350","17,200","17,420","17,185","113.88K","-0.14%"
"2023- 02- 08","17,375","17,200","17,375","17,105","127.72K","1.82%"
"2023- 02- 07","17,065","17,125","17,130","16,970","98.33K","-0.06%"
"2023- 02- 06","17,075","17,205","17,280","17,055","108.93K","-1.19%"
"2023- 02- 03","17,280","16,940","17,380","16,895","219.03K","2.34%"
"2023- 02- 02","16,885","17,000","17,100","16,795","161.73K","-0.12%"
"2023- 02- 01","16,905","16,805","16,955","16,675","146.96K","1.78%"
"2023- 01- 31","16,610","16,700","16,785","16,560","95.05K","-0.72%"
"2023- 01- 30","16,730","17,025","17,200","16,720","125.50K","-1.59%"
"2023- 01- 27","17,000","17,250","17,330","16,955","243.86K","-1.13%"
"2023- 01- 26","17,195","16,500","17,215","16,495","234.99K","4.40%"
"2023- 01- 25","16,470","16,350","16,525","16,350","68.15K","1.42%"
"2023- 01- 20","16,240","16,195","16,245","16,145","64.80K","0.22%"
"2023- 01- 19","16,205","16,245","16,245","16,085","61.91K","-0.67%"
"2023- 01- 18","16,315","16,400","16,485","16,175","114.18K","-0.52%"
"2023- 01- 17","16,400","16,460","16,540","16,370","133.74K","-0.36%"
"2023- 01- 16","16,460","16,470","16,510","16,290","198.75K","-0.63%"
"2023- 01- 13","16,565","16,400","16,695","16,400","331.26K","1.31%"
"2023- 01- 12","16,350","16,365","16,475","16,310","98.02K","0.00%"
"2023- 01- 11","16,350","16,410","16,455","16,250","96.18K","0.37%"
"2023- 01- 10","16,290","16,250","16,375","16,185","118.17K","-0.15%"
"2023- 01- 09","16,315","15,950","16,350","15,950","191.76K","2.29%"
"2023- 01- 06","15,950","15,645","16,035","15,455","133.71K","1.88%"
"2023- 01- 05","15,655","15,675","15,850","15,575","195.79K","-0.13%"
"2023- 01- 04","15,675","15,425","15,725","15,425","107.02K","0.06%"
"2023- 01- 03","15,665","15,620","15,720","15,250","211.38K","0.87%"
"2023- 01- 02","15,530","15,460","15,820","15,430","269.01K","1.84%"
"2022- 12- 29","15,250","15,655","15,655","15,235","160.80K","-2.52%"
"2022- 12- 28","15,645","15,765","15,840","15,610","144.32K","-0.41%"
"2022- 12- 27","15,710","15,740","15,820","15,660","152.62K","0.13%"
"2022- 12- 26","15,690","15,550","15,700","15,510","109.30K","0.90%"
"2022- 12- 23","15,550","15,505","15,635","15,500","94.65K","-1.08%"
"2022- 12- 22","15,720","15,460","15,750","15,460","79.58K","1.88%"
"2022- 12- 21","15,430","15,600","15,600","15,400","91.70K","-0.61%"
"2022- 12- 20","15,525","15,515","15,575","15,285","190.00K","-0.45%"
"2022- 12- 19","15,595","15,820","15,830","15,505","124.99K","-1.86%"
"2022- 12- 16","15,890","15,730","16,020","15,725","125.76K","-0.06%"
"2022- 12- 15","15,900","15,940","16,095","15,900","118.66K","-0.81%"
"2022- 12- 14","16,030","15,595","16,050","15,580","195.44K","3.05%"
"2022- 12- 13","15,555","16,015","16,015","15,515","247.57K","-2.66%"
"2022- 12- 12","15,980","16,040","16,070","15,950","118.02K","-0.68%"
"2022- 12- 09","16,090","16,075","16,130","15,945","125.06K","0.72%"
"2022- 12- 08","15,975","16,095","16,100","15,890","71.46K","-0.34%"
"2022- 12- 07","16,030","16,025","16,115","15,910","170.23K","0.03%"
"2022- 12- 06","16,025","16,105","16,125","15,995","214.17K","-1.11%"
"2022- 12- 05","16,205","16,510","16,545","16,150","170.49K","-2.00%"
"2022- 12- 02","16,535","16,700","16,710","16,500","86.72K","-0.99%"
"2022- 12- 01","16,700","16,800","16,855","16,690","142.39K","0.54%"
"2022- 11- 30","16,610","16,460","16,610","16,405","104.27K","0.91%"
"2022- 11- 29","16,460","16,270","16,485","16,180","117.38K","1.17%"
"2022- 11- 28","16,270","16,220","16,315","16,035","163.66K","-0.12%"
"2022- 11- 25","16,290","16,330","16,435","16,260","118.49K","-0.52%"
"2022- 11- 24","16,375","16,495","16,520","16,310","128.39K","0.09%"
"2022- 11- 23","16,360","16,285","16,405","16,200","147.35K","1.05%"
"2022- 11- 22","16,190","16,325","16,340","16,150","134.36K","-1.40%"
"2022- 11- 21","16,420","16,550","16,615","16,295","82.21K","-0.79%"
"2022- 11- 18","16,550","16,520","16,700","16,460","163.26K","0.18%"
"2022- 11- 17","16,520","16,690","16,830","16,520","137.21K","-1.55%"
"2022- 11- 16","16,780","17,060","17,060","16,695","224.14K","-1.35%"
"2022- 11- 15","17,010","17,140","17,145","16,925","227.70K","-0.87%"
"2022- 11- 14","17,160","16,940","17,275","16,920","422.89K","2.26%"
"2022- 11- 13","16,780","16,780","16,780","16,780","","0.00%"
"2022- 11- 11","16,780","16,945","17,000","16,690","352.12K","1.30%"
"2022- 11- 10","16,565","16,505","16,750","16,450","188.63K","-0.72%"
"2022- 11- 09","16,685","16,675","16,755","16,560","857.11K","0.63%"
"2022- 11- 08","16,580","16,790","16,835","16,535","303.97K","-0.69%"
"2022- 11- 07","16,695","16,505","16,720","16,500","291.53K","2.42%"
"2022- 11- 04","16,300","16,150","16,325","16,095","350.40K","0.62%"
"2022- 11- 03","16,200","16,190","16,275","16,080","294.55K","-1.79%"
"2022- 11- 02","16,495","16,350","16,520","16,190","288.32K","0.61%"
"2022- 11- 01","16,395","16,425","16,485","16,295","406.13K","-0.03%"
"2022- 10- 31","16,400","16,640","16,640","16,205","335.13K","-0.30%"
"2022- 10- 28","16,450","15,960","16,515","15,960","446.84K","3.01%"
"2022- 10- 27","15,970","15,785","15,970","15,740","353.24K","1.75%"
"2022- 10- 26","15,695","15,885","15,885","15,620","374.36K","-0.92%"
"2022- 10- 25","15,840","15,795","15,840","15,620","387.28K","0.60%"
"2022- 10- 24","15,745","16,215","16,305","15,655","361.81K","-1.90%"
"2022- 10- 21","16,050","16,195","16,195","16,000","495.88K","-0.99%"
"2022- 10- 20","16,210","16,325","16,345","16,090","264.01K","-1.01%"
"2022- 10- 19","16,375","16,120","16,660","16,120","548.09K","0.77%"
"2022- 10- 18","16,250","16,140","16,290","15,940","483.65K","2.72%"
"2022- 10- 17","15,820","15,595","15,825","15,450","278.80K","0.09%"
"2022- 10- 14","15,805","15,785","15,925","15,640","234.97K","1.54%"
"2022- 10- 13","15,565","15,740","15,800","15,565","291.38K","-1.02%"
"2022- 10- 12","15,725","15,705","15,860","15,545","388.17K","-0.73%"
"2022- 10- 11","15,840","16,100","16,185","15,750","336.54K","-4.09%"
"2022- 10- 10","16,515","16,515","16,515","16,515","","0.00%"
"2022- 10- 07","16,515","16,490","16,540","16,365","259.74K","-0.84%"
"2022- 10- 06","16,655","16,660","16,660","16,480","442.36K","0.97%"
"2022- 10- 05","16,495","17,060","17,115","16,250","375.64K","-1.23%"
"2022- 10- 04","16,700","16,600","16,780","16,500","294.25K","1.80%"
"2022- 09- 30","16,405","16,915","16,980","16,330","333.93K","-2.96%"
"2022- 09- 29","16,905","17,050","17,190","16,905","337.98K","0.48%"
"2022- 09- 28","16,825","17,155","17,190","16,625","332.69K","-3.03%"
"2022- 09- 27","17,350","17,350","17,375","17,015","273.62K","0.75%"
"2022- 09- 26","17,220","17,660","17,660","17,155","527.25K","-3.66%"
"2022- 09- 23","17,875","18,245","18,250","17,875","236.51K","-2.30%"
"2022- 09- 22","18,295","18,325","18,405","18,155","363.73K","-1.35%"
"2022- 09- 21","18,545","18,685","18,685","18,385","241.76K","-1.17%"
"2022- 09- 20","18,765","18,850","18,980","18,765","245.24K","0.46%"
"2022- 09- 19","18,680","18,845","18,855","18,555","236.74K","-0.43%"
"2022- 09- 16","18,760","18,755","18,960","18,730","252.24K","0.16%"
"2022- 09- 15","18,730","19,045","19,140","18,730","361.42K","-1.65%"
"2022- 09- 14","19,045","18,745","19,075","18,745","360.89K","-0.96%"
"2022- 09- 13","19,230","19,490","19,490","19,050","360.82K","-0.80%"
"2022- 09- 08","19,385","19,445","19,485","19,165","538.58K","0.41%"
"2022- 09- 07","19,305","19,250","19,440","19,090","380.66K","0.44%"
"2022- 09- 06","19,220","19,080","19,255","18,970","381.78K","0.95%"
"2022- 09- 05","19,040","18,825","19,180","18,815","474.85K","1.09%"
"2022- 09- 02","18,835","18,800","19,150","18,720","476.30K","1.07%"
"2022- 09- 01","18,635","18,735","18,770","18,400","500.01K","-0.98%"
"2022- 08- 31","18,820","18,690","18,870","18,590","348.06K","0.51%"
"2022- 08- 30","18,725","18,205","18,770","18,205","456.03K","3.48%"
"2022- 08- 29","18,095","17,980","18,115","17,965","371.72K","-2.48%"
"2022- 08- 26","18,555","18,505","18,565","18,420","196.61K","0.41%"
"2022- 08- 25","18,480","18,195","18,480","18,185","331.60K","1.99%"
"2022- 08- 24","18,120","18,225","18,350","17,980","484.50K","-0.49%"
"2022- 08- 23","18,210","18,235","18,460","18,180","384.19K","-0.90%"
"2022- 08- 22","18,375","18,320","18,505","18,240","272.62K","-0.62%"
"2022- 08- 21","18,490","18,490","18,490","18,490","","0.00%"
"2022- 08- 19","18,490","18,380","18,605","18,335","455.51K","0.63%"
"2022- 08- 18","18,375","18,425","18,440","18,115","475.43K","-1.90%"
"2022- 08- 17","18,730","19,015","19,150","18,615","1.04M","-1.78%"
"2022- 08- 16","19,070","19,245","19,305","18,865","554.59K","-0.70%"
"2022- 08- 12","19,205","19,075","19,220","18,945","371.57K","0.84%"
"2022- 08- 11","19,045","19,150","19,150","18,990","320.08K","0.69%"
"2022- 08- 10","18,915","19,075","19,150","18,900","219.02K","-1.15%"
"2022- 08- 09","19,135","19,085","19,135","18,880","471.24K","0.26%"
"2022- 08- 08","19,085","18,830","19,090","18,800","310.88K","0.61%"
"2022- 08- 05","18,970","19,145","19,185","18,900","661.78K","-0.91%"
"2022- 08- 04","19,145","19,210","19,225","18,970","750.50K","0.21%"
"2022- 08- 03","19,105","18,905","19,135","18,905","434.01K","1.43%"
"2022- 08- 02","18,835","18,890","18,945","18,700","482.33K","0.03%"
"2022- 08- 01","18,830","18,750","18,925","18,750","553.19K","-0.37%"
"2022- 07- 29","18,900","18,815","18,935","18,750","541.75K","0.88%"
"2022- 07- 28","18,735","18,895","18,900","18,655","510.69K","-0.19%"
"2022- 07- 27","18,770","18,740","18,785","18,565","558.40K","0.08%"
"2022- 07- 26","18,755","18,730","18,755","18,555","373.14K","-0.19%"
"2022- 07- 25","18,790","18,265","18,805","18,265","485.62K","2.99%"
"2022- 07- 22","18,245","18,410","18,500","18,240","561.99K","-0.55%"
"2022- 07- 21","18,345","18,245","18,600","18,115","662.31K","0.41%"
"2022- 07- 20","18,270","18,435","18,460","18,195","365.22K","0.30%"
"2022- 07- 19","18,215","17,870","18,215","17,840","697.46K","1.67%"
"2022- 07- 18","17,915","17,900","18,035","17,755","442.50K","0.90%"
"2022- 07- 15","17,755","17,650","17,800","17,350","531.77K","0.65%"
"2022- 07- 14","17,640","17,570","17,790","17,525","317.42K","-0.56%"
"2022- 07- 13","17,740","17,300","17,830","17,240","449.07K","2.96%"
"2022- 07- 12","17,230","17,270","17,420","17,075","251.23K","-0.58%"
"2022- 07- 11","17,330","17,485","17,635","17,295","390.85K","0.17%"
"2022- 07- 08","17,300","17,115","17,455","17,100","501.74K","2.34%"
"2022- 07- 07","16,905","16,925","17,050","16,720","267.75K","0.96%"
"2022- 07- 06","16,745","17,195","17,240","16,725","467.59K","-2.98%"
"2022- 07- 05","17,260","17,445","17,505","17,035","361.62K","-0.46%"
"2022- 07- 04","17,340","17,400","17,540","17,050","571.50K","-0.12%"
"2022- 07- 01","17,360","17,520","17,710","17,285","558.45K","-0.03%"
"2022- 06- 30","17,365","17,325","17,695","17,265","443.91K","0.73%"
"2022- 06- 29","17,240","17,450","17,580","17,105","665.11K","-3.90%"
"2022- 06- 28","17,940","17,725","18,105","17,700","486.89K","1.21%"
"2022- 06- 27","17,725","17,120","17,820","17,085","627.73K","4.30%"
"2022- 06- 24","16,995","16,680","17,020","16,600","263.25K","1.52%"
"2022- 06- 23","16,740","16,920","17,045","16,625","572.45K","-0.45%"
"2022- 06- 22","16,815","17,200","17,225","16,815","320.89K","-1.90%"
"2022- 06- 21","17,140","16,900","17,250","16,790","448.28K","1.72%"
"2022- 06- 20","16,850","17,160","17,170","16,655","182.36K","-1.17%"
"2022- 06- 17","17,050","16,835","17,135","16,750","315.86K","-1.64%"
"2022- 06- 16","17,335","17,780","17,780","17,330","282.68K","-0.80%"
"2022- 06- 15","17,475","17,590","17,875","17,375","446.83K","-0.40%"
